/aero,https://pec.ac.in/dr-tejinder-kumar-jindal
/aero,https://pec.ac.in/aero/ms-rajeshwaran
/aero,https://pec.ac.in/rajesh-kumar
/aero,https://pec.ac.in/rakesh-kumar
/aero,https://pec.ac.in/tushar-siag
/applied-sciences,https://pec.ac.in/asha-goel
/applied-sciences,https://pec.ac.in/dr-kulwinder-kaur
/applied-sciences,https://pec.ac.in/dr-rabia-kamra
/applied-sciences,https://pec.ac.in/dr-shilpi-chaudhary
/applied-sciences,https://pec.ac.in/sonu-kumar
/applied-sciences,https://pec.ac.in/dr-veeranna-yempally
/applied-sciences,https://pec.ac.in/harminder-kaur
/applied-sciences,https://pec.ac.in/l-n-sharma
/applied-sciences,https://pec.ac.in/nipun-checker
/applied-sciences,https://pec.ac.in/prem-lata
/applied-sciences,https://pec.ac.in/rakesh-kumar-0
/applied-sciences,https://pec.ac.in/ranjeet-kaur-sehmi
/applied-sciences,https://pec.ac.in/sanjeev-kumar
/applied-sciences,https://pec.ac.in/shobhna-dhiman
/applied-sciences,https://pec.ac.in/sucheta
/applied-sciences,https://pec.ac.in/sumati-mahajan
/applied-sciences,https://pec.ac.in/vasundhara-singh
/civil,https://pec.ac.in/anita-khanna
/civil,https://pec.ac.in/arshdeep-singh
/civil,https://pec.ac.in/geeta-arora
/civil,https://pec.ac.in/har-amrit-singh-sandhu
/civil,https://pec.ac.in/kamal-kumar
/civil,https://pec.ac.in/mohammad-afaq-alam
/civil,https://pec.ac.in/mohit-kumar
/civil,https://pec.ac.in/pardeep-kumar-gupta
/civil,https://pec.ac.in/r-r-singh
/civil,https://pec.ac.in/rk-khitoliya
/civil,https://pec.ac.in/roshan-lal
/civil,https://pec.ac.in/s-k-singh
/civil,https://pec.ac.in/sk-sharma
/civil,https://pec.ac.in/sarita-singla
/civil,https://pec.ac.in/shakti-kumar
/civil,https://pec.ac.in/siby-john
/civil,https://pec.ac.in/sovina-sood
/civil,https://pec.ac.in/surender-kumar-verma
/civil,https://pec.ac.in/tripta-kumari-goyal
/civil,https://pec.ac.in/umesh-sharma
/civil,https://pec.ac.in/yatindra-kumar
/cse,https://pec.ac.in/ajay-mittal
/cse,https://pec.ac.in/alka-jindal
/cse,https://pec.ac.in/cse/amandeep-kaur
/cse,https://pec.ac.in/divya-bansal
/cse,https://pec.ac.in/cse/manish-kumar
/cse,https://pec.ac.in/cse/mayank-gupta
/cse,https://pec.ac.in/padmavati
/cse,https://pec.ac.in/poonam-saini
/cse,https://pec.ac.in/rajesh-kumar-bhatia
/cse,https://pec.ac.in/cse/faculty/rajni-sethi
/cse,https://pec.ac.in/cse/faculty/rattan-deep-kaur
/cse,https://pec.ac.in/rupali-verma
/cse,https://pec.ac.in/sachin-chaudhary
/cse,https://pec.ac.in/sanatan-sukhija
/cse,https://pec.ac.in/sandeep-kumar-harit
/cse,https://pec.ac.in/sanjeev-sofat
/cse,https://pec.ac.in/savina-singla
/cse,https://pec.ac.in/shailendra-singh
/cse,https://pec.ac.in/shilpa
/cse,https://pec.ac.in/sudesh-rani
/cse,https://pec.ac.in/trilok-chand
/ee,https://pec.ac.in/ee/amita-kumari
/ee,https://pec.ac.in/balwinder-singh-surjan
/ee,https://pec.ac.in/dhiraj-bharat
/ee,https://pec.ac.in/jagdish-kumar
/ee,https://pec.ac.in/jaimala-gambhir
/ee,https://pec.ac.in/loveleen-kaur
/ee,https://pec.ac.in/puneet-arora
/ee,https://pec.ac.in/raminder-kaur
/ee,https://pec.ac.in/rintu-khanna
/ee,https://pec.ac.in/sandeep-kaur
/ee,https://pec.ac.in/shiv-narayan
/ee,https://pec.ac.in/sulata-bhandari
/ee,https://pec.ac.in/tarlochan-kaur
/ee,https://pec.ac.in/tejinder-singh-saggu
/ee,https://pec.ac.in/tilak-thakur
/ece,https://pec.ac.in/ece/anshul-kumar
/ece,https://pec.ac.in/arun-kumar-singh
/ece,https://pec.ac.in/bipan-kaushal
/ece,https://pec.ac.in/deepak-bagai
/ece,https://pec.ac.in/divya-0
/ece,https://pec.ac.in/ece/gaurav-mani-khanal
/ece,https://pec.ac.in/jasbir-kaur
/ece,https://pec.ac.in/jyoti-kedia
/ece,https://pec.ac.in/ece/kalpana-lamba
/ece,https://pec.ac.in/ece/kundan-kumar
/ece,https://pec.ac.in/nagendra-shah
/ece,https://pec.ac.in/neelam-rup-prakash
/ece,https://pec.ac.in/neelu-jain
/ece,https://pec.ac.in/neena-gupta
/ece,https://pec.ac.in/ece/poonam-lohan
/ece,https://pec.ac.in/rita-mahajan
/ece,https://pec.ac.in/ece/shantanu-agnihotri
/ece,https://pec.ac.in/sukhwinder-singh
/me,https://pec.ac.in/achitanand-dubey
/me,https://pec.ac.in/alakesh-manna
/me,https://pec.ac.in/ankit-yadav
/me,https://pec.ac.in/me/chanderkant-susheel
/me,https://pec.ac.in/d-r-prajapati
/me,https://pec.ac.in/gurjeet-singh
/me,https://pec.ac.in/kamal-kumar-0
/me,https://pec.ac.in/me/mahesh-kumar-yadav
/me,https://pec.ac.in/p-s-satsangi
/me,https://pec.ac.in/perminderjit-singh
/me,https://pec.ac.in/rajesh-kumar-kanda
/me,https://pec.ac.in/rakesh-kumar-dang
/me,https://pec.ac.in/s-k-soni
/me,https://pec.ac.in/sandeep-selodkar
/me,https://pec.ac.in/sanjay-kumar-mangal
/me,https://pec.ac.in/sanjeev-kumar-0
/me,https://pec.ac.in/sarabjit-singh
/me,https://pec.ac.in/sushant-samir
/me,https://pec.ac.in/tejbir-kaur
/metta,https://pec.ac.in/dr-j-d-sharma
/metta,https://pec.ac.in/metta/dr-mamta-sharma
/metta,https://pec.ac.in/metta/dr-rajiv-kumar
/metta,https://pec.ac.in/metta/dr-ranvir-singh-panwar
/metta,https://pec.ac.in/metta/dr-ravi-kant
/metta,https://pec.ac.in/metta/sandan-kumar-sharma
/metta,https://pec.ac.in/metta/dr-sumit-bhardwaj
/metta,https://pec.ac.in/metta/dr-uma-batra
/metta,https://pec.ac.in/metta/r-k-mahajan
/metta,https://pec.ac.in/metta/suresh-chand
/pie,https://pec.ac.in/ajay-singh-verma
/pie,https://pec.ac.in/c-s-jawalkar
/pie,https://pec.ac.in/dina-nath
/pie,https://pec.ac.in/dr-harish-kumar-banga
/pie,https://pec.ac.in/jagjit-singh
/pie,https://pec.ac.in/m-m-goud
/pie,https://pec.ac.in/n-m-suri
/pie,https://pec.ac.in/parveen-kalra
/pie,https://pec.ac.in/ro-vaishya
/pie,https://pec.ac.in/rajendra-m-belokar
/pie,https://pec.ac.in/pie/ravinderjit-singh-walia
/pie,https://pec.ac.in/suman-kant
